instances,cpu_usage,memory_usage_mb,response_time_s
4.0,60.0,1999.11,0.00612
4.0,59.8,1998.96,0.00629
4.0,59.9,1999.39,0.00606
4.0,59.9,1999.92,0.00603
4.0,60.0,1999.82,0.00601
4.0,59.9,1999.83,0.0063
4.0,59.9,1999.68,0.00618
4.0,60.0,1999.77,0.006
4.0,59.9,1999.17,0.00606
4.0,59.8,1999.53,0.00617
4.0,59.9,1999.51,0.00606
4.0,60.0,1686.26,0.006
4.0,60.0,1456.12,0.00618
4.0,60.1,1316.23,0.00738
4.0,60.1,1262.36,0.00842
4.0,60.1,1283.86,0.00916
4.0,60.0,1366.2,0.00959
4.0,60.1,1491.2,0.00973
4.0,60.2,1639.49,0.00962
4.0,60.4,1793.96,0.00936
4.0,60.4,1938.48,0.00891
4.0,60.5,2062.18,0.00818
4.0,60.4,2157.26,0.00761
4.0,60.4,2220.34,0.00694
4.0,60.3,2252.1,0.00639
4.0,60.2,2255.29,0.00587
4.0,60.5,2233.85,0.00555
4.0,60.5,2195.31,0.00505
4.0,60.4,2146.45,0.00483
4.0,60.2,2093.24,0.00477
4.0,60.3,2042.11,0.00474
4.0,60.2,1997.65,0.00496
4.0,60.3,1962.37,0.00506
4.0,60.1,1938.43,0.00518
4.0,60.1,1926.17,0.00538
4.0,78.3,1922.86,0.00573
4.0,76.0,1928.29,0.00586
4.0,74.1,1938.8,0.00598
4.0,72.5,1954.07,0.00624
4.0,71.3,1970.15,0.00633
8.0,69.9,1984.89,0.00648
8.0,68.6,1996.39,0.00648
8.0,67.5,2006.09,0.00654
8.0,66.8,2011.43,0.00639
8.0,66.1,2013.09,0.00635
8.0,65.3,2012.46,0.00632
8.0,64.8,2010.09,0.00625
8.0,64.2,2006.22,0.00619
8.0,63.9,2002.93,0.00616
8.0,63.2,2000.21,0.00617
8.0,62.7,2000.02,0.00604
8.0,62.6,1999.89,0.00603
8.0,62.4,2001.01,0.00599
8.0,62.1,2000.79,0.00614
8.0,61.8,2001.13,0.00626
8.0,61.5,2000.81,0.00598
8.0,61.3,2000.42,0.0061
8.0,60.9,2000.14,0.00608
8.0,60.5,2000.68,0.00597
8.0,60.3,2001.33,0.006
4.0,60.3,2001.89,0.00602
4.0,60.2,2001.97,0.00601
4.0,60.1,2001.29,0.00616
4.0,60.2,2000.96,0.00606
4.0,60.0,2001.77,0.00633
4.0,60.2,2002.09,0.006
4.0,60.2,2002.3,0.00625
4.0,60.3,2001.68,0.00626
4.0,60.3,2002.42,0.00603
4.0,60.4,2001.94,0.006
4.0,60.4,2001.86,0.00602
4.0,60.4,2001.58,0.00606
4.0,60.3,2001.8,0.00601
4.0,60.1,2000.96,0.00613
4.0,60.1,2000.82,0.00602
4.0,60.0,2001.86,0.00605
4.0,60.0,2002.29,0.00613
4.0,60.1,2002.84,0.00621
5.0,59.9,2002.03,0.00601
5.0,60.0,2001.34,0.0061
4.0,60.0,2001.36,0.00619
4.0,59.8,2001.36,0.00603
4.0,59.9,2001.56,0.00606
4.0,59.9,2001.86,0.00601
4.0,60.0,2000.99,0.00609
4.0,60.0,2000.21,0.00607
4.0,60.0,2000.48,0.00617
4.0,60.1,2000.05,0.00612
4.0,60.1,1999.68,0.00611
4.0,60.0,2000.04,0.00603
4.0,59.8,1999.83,0.00606
5.0,59.8,1998.88,0.00616
4.0,59.9,1998.86,0.00636
4.0,59.8,1998.72,0.00624
4.0,59.5,1997.44,0.00604
4.0,59.5,1997.83,0.006
4.0,59.7,1997.88,0.00606
4.0,59.7,1998.49,0.00605
4.0,60.0,1997.94,0.00612
4.0,60.1,1997.27,0.00612
4.0,60.2,1997.49,0.00612
4.0,60.2,1998.06,0.00601
4.0,59.8,1998.1,0.00601
4.0,59.8,1998.04,0.00611
4.0,60.0,1998.49,0.00613
4.0,60.0,1998.31,0.00627
4.0,60.0,1998.81,0.006
4.0,60.0,1999.58,0.00613
4.0,59.8,1998.97,0.00604
4.0,59.6,1998.84,0.00609
4.0,59.6,1999.02,0.00611
4.0,59.8,1998.64,0.00604
4.0,59.9,1998.17,0.00601
4.0,59.8,1998.08,0.00601
4.0,59.7,1997.96,0.00614
4.0,59.6,1998.39,0.00602
4.0,59.5,1999.25,0.00602
4.0,59.6,1999.47,0.00605
4.0,59.4,1998.27,0.006
4.0,59.4,1998.52,0.006
4.0,59.6,1998.25,0.00605
4.0,59.5,1998.32,0.00614
4.0,59.5,1998.57,0.00601
4.0,59.7,1998.38,0.00606
4.0,59.7,1997.66,0.00665
4.0,59.8,1997.33,0.00605
4.0,59.8,1997.27,0.00601
4.0,59.5,1997.81,0.00603
4.0,59.9,1997.67,0.00631
4.0,60.0,1997.78,0.00614
4.0,59.9,1997.88,0.00606
4.0,60.1,1997.66,0.00604
4.0,60.0,1997.48,0.00631
4.0,60.0,1997.8,0.0061
4.0,60.1,1997.9,0.00604
5.0,60.2,1997.53,0.0061
5.0,60.1,1997.45,0.00601
4.0,60.4,1996.86,0.00613
4.0,60.2,1997.66,0.00604
4.0,60.2,1997.85,0.00605
4.0,60.0,1997.89,0.00608
4.0,59.9,1997.86,0.00604
4.0,59.9,1997.83,0.00606
4.0,60.1,1997.74,0.00616
4.0,60.0,1998.23,0.00608
4.0,60.0,1998.3,0.00602
4.0,60.2,1998.22,0.006
4.0,60.1,1998.65,0.00611
4.0,60.1,1998.91,0.00611
4.0,60.0,1998.99,0.00618
